0000020010120150925PRACF2*G16 19515920160215000000000000000050800000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000006053 +0000000006041 00000000000000000000000000000000000000000000000000000002200000002+00000012+0000000000000000000000000000000000000000000000950014300091    0000000000000000000000000000000000000                    ACFG16              EMERC2016021520160216+0000000005649+0000000006433
0000040010120150925PRACF2*Z15 19515920151215000000000000000050800000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000005795 +0000000005782 00000000000000000000000000000000000000000000000000000002200000002+00000013+0000000000000000000000000000000000000000000000550008100054    0000000000000000000000000000000000000                    ACFZ15              EMERC2015121520151216+0000000005407+0000000006157
0000060010120150925PRAUD2*V15 19515920151001000000000000000006000000000000006589780000000166918600000758000000010000004000000+0000000000000+00000000+02745742+02745742+02745742+0274574200040+0274574209170020150925+02812717+00000000+0000027875820S+0000028665380 00000004737360000000000000000000000000000000000000000003400000028-00789560-0000000000000000000000000000000000000000000000040000600004    0000000000000000000000000000000000001                    AUDV15              EMERC2015093020151001+0000002694546+0000003038530
0000080010120150925PRAUD2*X15 19515920151103000000000000000006000000000000004408497000000111666900000981000000010000002600000+0000000000000+00000000+02825960+02825960+02825960+0282596000026+0282596014180020150925+02845940+00000000+0000028104040S+0000028879110 00000004650420000000000000000000000000000000000000000003400000027-00775070-0000000000000000000000000000000000000000000000250003900025    0000000000000000000000000000000000002                    AUDX15              EMERC2015103020151103+0000002714637+0000003061185
0000100010120150925PRAUD2*Z15 19515920151201000000000000000006000000000000004440081000000112466900000110000000010000002600000+0000000000000+00000000+02846206+02846206+02846206+0284620600026+0284620614180020150925+02659206+00000000+0000028315430S+0000029095940 00000004683060000000000000000000000000000000000000000003400000027-00780510-0000000000000000000000000000000000000000000000450006700044    0000000000000000000000000000000000003                    AUDZ15              EMERC2015113020151201+0000002735019+0000003084169
0000120010120150925PRBGI2*F16 19515920160129000000000000000033000000000000000049833000000001257700000000000000010000000100000+0000000000000+00000000+00015101+00015101+00015101+0001510100001+0001510117050020150925+00015106+00000000+0000000015018S+0000000015101 00000000273900000000000000000000000000000000000000000002200000006-00000083-0000000000000000000000000000000000000000000000860012600082    0000000000000000000000000000000000005                    BGIF16              EMERC2016012920160201+0000000014573+0000000015629
0000140010120150925PRBGI2*K16 19515920160531000000000000000033000000000000000244510000000006171100000524000000020000000500000+0000000000000+00000000+00014894+00014800+00014894+0001481900004+0001480016170020150925+00014900+00000000+0000000014800S+0000000014894 00000000310200000000000000000000000000000000000000000002200000006-00000094-0000000000000000000000000000000000000000000001680024900164    0000000000000000000000000020160531006                    BGIK16              EMERC2016053120160601+0000000014373+0000000015415
0000160010120150925PRBGI2*U15 19515920150930000000000000000033000000000000000428719000000010820200001388000000070000000900000+0000000000000+00000000+00014455+00014401+00014455+0001443500001+0001444015590020150925+00014478+00000000+0000000014431S+0000000014455 00000000079200000000000000000000000000000000000000000002200000002-00000024-0000000000000000000000000000000000000000000000030000500003    0000000000000000000000000020150930001                    BGIU15              EMERC2015093020151001+0000000013950+0000000014960
0000180010120150925PRBGI2*V15 19515920151030000000000000000033000000000000107163094000002704636200013115000003880000221500000+0000000000000+00000000+00014710+00014620+00014724+0001466100001+0001465515590020150925+00014725+00000000+0000000014648S+0000000014714 00000000217800000000000000000000000000000000000000000002200000004-00000066-0000000000000000000000000000000000000000000000240003500024    0000000000000000000000000020151030002                    BGIV15              EMERC2015103020151103+0000000014200+0000000015228
0000200010120150925PRBGI2*V16 19515920161031000000000000000033000000000000000100980000000002548600000015000000010000000200000+0000000000000+00000000+00015300+00015300+00015300+0001530000002+0001530013020020150925+00015262+00000000+0000000015200S+0000000015281 00000000267300000000000000000000000000000000000000000002200000005-00000081-0000000000000000000000000000000000000000000002750040200271    0000000000000000000000000020161031007                    BGIV16              EMERC2016103120161101+0000000014747+0000000015815
0000220010120150925PRBGI2*X15 19515920151130000000000000000033000000000000012739115000000321516200004986000000430000025800000+0000000000000+00000000+00015077+00014950+00015077+0001496300083+0001495016120020150925+00015077+00000000+0000000014950S+0000000015077 00000000419100000000000000000000000000000000000000000002200000008-00000127-0000000000000000000000000000000000000000000000440006600043    0000000000000000000000000020151130003                    BGIX15              EMERC2015113020151201+0000000014550+0000000015604
0000240010120150925PRBGI2*Z15 19515920151230000000000000000033000000000000000596445000000015053400001174000000060000001200000+0000000000000+00000000+00015151+00015050+00015151+0001506200001+0001508016140020150925+00015151+00000000+0000000015080S+0000000015151 00000000234300000000000000000000000000000000000000000002200000005-00000071-0000000000000000000000000000000000000000000000650009600063    0000000000000000000000000020151230004                    BGIZ15              EMERC2015123020160104+0000000014621+0000000015681
0000260010120150925PRBGI4VFJM019515920160129000000001450000033000000000000000000000000000000000000000140000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150910+00000185+00000000+0000000000091 +0000000000077 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000860012600082F16 0000000000000000000000000000000000000                    BGIF16P014500       EMERC2016012920160201+0000000000000+0000000000000
0000760010120150925PRBGI4CVHJC19515920151030000000001490000033000000000000000000000000000000000000001044000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150918+00000140+00000000+0000000000051 +0000000000070 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15C014900       EMERC2015103020151103+0000000000000+0000000000000
0000780010120150925PRBGI4CVHJD19515920151030000000001495000033000000000000000004884000000000123300000070000000010000004000000+0000000000000+00000000+00000037+00000037+00000037+0000003700040+0000003715040020150925+00000050+00000037+0000000000041 +0000000000058 00000000000000000000000000000000000000000000000000000002200000260-00000013-0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15C014950       EMERC2015103020151103+0000000000000+0000000000000
0000800010120150925PRBGI4CVHJF19515920151030000000001500000033000000000000000010560000000000266500003295000000010000010000000+0000000000000+00000000+00000032+00000032+00000032+0000003200100+0000003214190020150925+00000050+00000032+0000000000033 +0000000000047 00000000000000000000000000000000000000000000000000000002200000360-00000018-0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15C015000       EMERC2015103020151103+0000000000000+0000000000000
0000820010120150925PRBGI4CVHJG19515920151030000000001505000033000000000000000000000000000000000000000100000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150903+00000113+00000000+0000000000026 +0000000000038 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15C015050       EMERC2015103020151103+0000000000000+0000000000000
0000840010120150925PRBGI4CVHJH19515920151030000000001510000033000000000000000000000000000000000000000340000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150923+00000030+00000000+0000000000021 +0000000000030 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15C015100       EMERC2015103020151103+0000000000000+0000000000000
0000860010120150925PRBGI4CVHJJ19515920151030000000001515000033000000000000000000000000000000000000000100000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150817+00000087+00000000+0000000000016 +0000000000024 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15C015150       EMERC2015103020151103+0000000000000+0000000000000
0000880010120150925PRBGI4CVHJK19515920151030000000001520000033000000000000000000000000000000000000000258000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150914+00000070+00000000+0000000000013 +0000000000019 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15C015200       EMERC2015103020151103+0000000000000+0000000000000
0000900010120150925PRBGI4CVHJM19515920151030000000001530000033000000000000000000000000000000000000000662000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150904+00000050+00000000+0000000000007 +0000000000012 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15C015300       EMERC2015103020151103+0000000000000+0000000000000
0000920010120150925PRBGI4CVHJN19515920151030000000001535000033000000000000000000000000000000000000000032000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150323+00000530+00000000+0000000000005 +0000000000009 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15C015350       EMERC2015103020151103+0000000000000+0000000000000
0000940010120150925PRBGI4CVHJP19515920151030000000001540000033000000000000000000000000000000000000000348000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150821+00000105+00000000+0000000000004 +0000000000007 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15C015400       EMERC2015103020151103+0000000000000+0000000000000
0000960010120150925PRBGI4CVHJQ19515920151030000000001545000033000000000000000000000000000000000000000015000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150629+00000091+00000000+0000000000003 +0000000000005 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15C015450       EMERC2015103020151103+0000000000000+0000000000000
0000980010120150925PRBGI4CVHJR19515920151030000000001550000033000000000000000000000000000000000000001657000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150831+00000013+00000000+0000000000002 +0000000000004 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15C015500       EMERC2015103020151103+0000000000000+0000000000000
0001000010120150925PRBGI4CVHJS19515920151030000000001555000033000000000000000000000000000000000000000035000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150630+00000046+00000000+0000000000002 +0000000000003 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15C015550       EMERC2015103020151103+0000000000000+0000000000000
0001020010120150925PRBGI4CVHJT19515920151030000000001560000033000000000000000000000000000000000000000800000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150811+00000015+00000000+0000000000001 +0000000000002 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15C015600       EMERC2015103020151103+0000000000000+0000000000000
0001040010120150925PRBGI4CVHJV19515920151030000000001565000033000000000000000000000000000000000000000032000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150626+00000073+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15C015650       EMERC2015103020151103+0000000000000+0000000000000
0001060010120150925PRBGI4CVHJW19515920151030000000001570000033000000000000000000000000000000000000000881000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150826+00000021+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15C015700       EMERC2015103020151103+0000000000000+0000000000000
0001080010120150925PRBGI4CVHJX19515920151030000000001575000033000000000000000000000000000000000000000035000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150626+00000057+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15C015750       EMERC2015103020151103+0000000000000+0000000000000
0001100010120150925PRBGI4CVHJY19515920151030000000001580000033000000000000000000000000000000000000001336000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150924+00000006+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15C015800       EMERC2015103020151103+0000000000000+0000000000000
0001120010120150925PRBGI4CVHJ519515920151030000000001460000033000000000000000000000000000000000000000098000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150813+00000269+00000000+0000000000159 +0000000000199 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15C014600       EMERC2015103020151103+0000000000000+0000000000000
0001140010120150925PRBGI4CVHJ719515920151030000000001470000033000000000000000000000000000000000000000630000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150908+00000314+00000000+0000000000112 +0000000000144 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15C014700       EMERC2015103020151103+0000000000000+0000000000000
0001160010120150925PRBGI4CVHJ819515920151030000000001475000033000000000000000011352000000000286500000090000000010000004000000+0000000000000+00000000+00000086+00000086+00000086+0000008600040+0000008615040020150925+00000208+00000086+0000000000093 +0000000000122 00000000000000000000000000000000000000000000000000000002200000587-00000122-0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15C014750       EMERC2015103020151103+0000000000000+0000000000000
0001180010120150925PRBGI4CVHJ919515920151030000000001480000033000000000000000004752000000000119900000698000000020000002000000+0000000000000+00000000+00000068+00000068+00000076+0000007200010+0000007615100020150925+00000110+00000076+0000000000077 +0000000000102 00000000000000000000000000000000000000000000000000000002200000309-00000034-0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15C014800       EMERC2015103020151103+0000000000000+0000000000000
0001200010120150925PRBGI4CVHKB19515920151030000000001640000033000000000000000000000000000000000000000120000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150730+00000010+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15C016400       EMERC2015103020151103+0000000000000+0000000000000
0001220010120150925PRBGI4CVHKD19515920151030000000001650000033000000000000000000000000000000000000000230000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150612+00000044+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15C016500       EMERC2015103020151103+0000000000000+0000000000000
0001240010120150925PRBGI4CVHK019515920151030000000001590000033000000000000000000000000000000000000000260000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150420+00000220+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15C015900       EMERC2015103020151103+0000000000000+0000000000000
0001260010120150925PRBGI4CVHK219515920151030000000001600000033000000000000000000000000000000000000002960000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150820+00000010+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15C016000       EMERC2015103020151103+0000000000000+0000000000000
0001280010120150925PRBGI4CVHK419515920151030000000001610000033000000000000000000000000000000000000000188000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150826+00000016+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15C016100       EMERC2015103020151103+0000000000000+0000000000000
0001300010120150925PRBGI4CVHK619515920151030000000001620000033000000000000000000000000000000000000000865000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150820+00000005+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15C016200       EMERC2015103020151103+0000000000000+0000000000000
0001320010120150925PRBGI4CVHK819515920151030000000001630000033000000000000000000000000000000000000000170000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150921+00000001+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15C016300       EMERC2015103020151103+0000000000000+0000000000000
0001340010120150925PRBGI4VVHMB19515920151030000000001300000033000000000000000000000000000000000000000055000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150324+00000009+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15P013000       EMERC2015103020151103+0000000000000+0000000000000
0001360010120150925PRBGI4VVHMF19515920151030000000001330000033000000000000000000000000000000000000000001000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020141212+00000194+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15P013300       EMERC2015103020151103+0000000000000+0000000000000
0001380010120150925PRBGI4VVHMG19515920151030000000001340000033000000000000000000000000000000000000000003000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150721+00000050+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15P013400       EMERC2015103020151103+0000000000000+0000000000000
0001400010120150925PRBGI4VVHMH19515920151030000000001350000033000000000000000000000000000000000000000630000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150820+00000015+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15P013500       EMERC2015103020151103+0000000000000+0000000000000
0001420010120150925PRBGI4VVHMJ19515920151030000000001360000033000000000000000000000000000000000000000002000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020141201+00000240+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15P013600       EMERC2015103020151103+0000000000000+0000000000000
0001440010120150925PRBGI4VVHMK19515920151030000000001370000033000000000000000000000000000000000000000114000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150713+00000050+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15P013700       EMERC2015103020151103+0000000000000+0000000000000
0001460010120150925PRBGI4VVHML19515920151030000000001380000033000000000000000000000000000000000000000018000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150804+00000048+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15P013800       EMERC2015103020151103+0000000000000+0000000000000
0001480010120150925PRBGI4VVHMM19515920151030000000001390000033000000000000000000000000000000000000000050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150717+00000140+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15P013900       EMERC2015103020151103+0000000000000+0000000000000
0001500010120150925PRBGI4VVHMN19515920151030000000001400000033000000000000000002640000000000066600001670000000010000010000000+0000000000000+00000000+00000008+00000008+00000008+0000000800100+0000000815380020150925+00000001+00000008+0000000000003 +0000000000002 00000000000000000000000000000000000000000000000000000002200007000+00000007+0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15P014000       EMERC2015103020151103+0000000000000+0000000000000
0001520010120150925PRBGI4VVHMP19515920151030000000001410000033000000000000000000000000000000000000000434000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150813+00000050+00000000+0000000000007 +0000000000005 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15P014100       EMERC2015103020151103+0000000000000+0000000000000
0001540010120150925PRBGI4VVHMQ19515920151030000000001420000033000000000000000000000000000000000000002055000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150825+00000035+00000000+0000000000014 +0000000000010 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15P014200       EMERC2015103020151103+0000000000000+0000000000000
0001560010120150925PRBGI4VVHMR19515920151030000000001430000033000000000000000000000000000000000000000528000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150922+00000005+00000000+0000000000025 +0000000000018 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15P014300       EMERC2015103020151103+0000000000000+0000000000000
0001580010120150925PRBGI4VVHMS19515920151030000000001440000033000000000000000000000000000000000000000924000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150923+00000025+00000000+0000000000044 +0000000000033 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15P014400       EMERC2015103020151103+0000000000000+0000000000000
0001600010120150925PRBGI4VVHMT19515920151030000000001450000033000000000000000002013000000000050800001972000000010000001000000+0000000000000+00000000+00000061+00000061+00000061+0000006100010+0000006115110020150925+00000010+00000061+0000000000072 +0000000000055 00000000000000000000000000000000000000000000000000000002200005100+00000051+0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15P014500       EMERC2015103020151103+0000000000000+0000000000000
0001620010120150925PRBGI4VVHM519515920151030000000001250000033000000000000000000000000000000000000000022000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020141211+00000100+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15P012500       EMERC2015103020151103+0000000000000+0000000000000
0001640010120150925PRBGI4VVHNB19515920151030000000001485000033000000000000000000000000000000000000000060000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150630+00000504+00000000+0000000000262 +0000000000219 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15P014850       EMERC2015103020151103+0000000000000+0000000000000
0001660010120150925PRBGI4VVHNC19515920151030000000001490000033000000000000000000000000000000000000000190000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150902+00000230+00000000+0000000000300 +0000000000254 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15P014900       EMERC2015103020151103+0000000000000+0000000000000
0001680010120150925PRBGI4VVHND19515920151030000000001495000033000000000000000000000000000000000000000050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150723+00000721+00000000+0000000000340 +0000000000290 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15P014950       EMERC2015103020151103+0000000000000+0000000000000
0001700010120150925PRBGI4VVHNF19515920151030000000001500000033000000000000000000000000000000000000001470000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150922+00000232+00000000+0000000000381 +0000000000329 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15P015000       EMERC2015103020151103+0000000000000+0000000000000
0001720010120150925PRBGI4VVHNH19515920151030000000001510000033000000000000000000000000000000000000000015000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150813+00000481+00000000+0000000000467 +0000000000411 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15P015100       EMERC2015103020151103+0000000000000+0000000000000
0001740010120150925PRBGI4VVHNJ19515920151030000000001515000033000000000000000000000000000000000000000050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150624+00000406+00000000+0000000000512 +0000000000455 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15P015150       EMERC2015103020151103+0000000000000+0000000000000
0001760010120150925PRBGI4VVHNK19515920151030000000001520000033000000000000000000000000000000000000000107000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150630+00000712+00000000+0000000000558 +0000000000499 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15P015200       EMERC2015103020151103+0000000000000+0000000000000
0001780010120150925PRBGI4VVHNM19515920151030000000001530000033000000000000000000000000000000000000000089000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150918+00000418+00000000+0000000000651 +0000000000590 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15P015300       EMERC2015103020151103+0000000000000+0000000000000
0001800010120150925PRBGI4VVHNP19515920151030000000001540000033000000000000000000000000000000000000000102000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150701+00000975+00000000+0000000000746 +0000000000684 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15P015400       EMERC2015103020151103+0000000000000+0000000000000
0001820010120150925PRBGI4VVHNR19515920151030000000001550000033000000000000000000000000000000000000000087000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150915+00000645+00000000+0000000000843 +0000000000779 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15P015500       EMERC2015103020151103+0000000000000+0000000000000
0001840010120150925PRBGI4VVHNW19515920151030000000001570000033000000000000000000000000000000000000000060000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150915+00000837+00000000+0000000001039 +0000000000974 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000240003500024V15 0000000000000000000000000000000000000                    BGIV15P015700       EMERC2015103020151103+0000000000000+0000000000000
